stop,n,EV,win%,PF,stopped%,worst,p5,CVaR5,maxDD
none,906,+3.07%,48%,1.68,0%,-37.8%,-18.3%,-23.4%,-1.7
-30%,910,+2.89%,48%,1.62,2%,-30.2%,-18.9%,-25.5%,-1.7
-25%,913,+2.81%,48%,1.58,5%,-25.2%,-25.2%,-25.2%,-1.5
-20%,916,+2.74%,47%,1.57,10%,-20.2%,-20.2%,-20.2%,-1.6
-15%,936,+2.52%,46%,1.52,21%,-15.2%,-15.2%,-15.2%,-1.6
-12%,957,+2.49%,44%,1.53,31%,-12.2%,-12.2%,-12.2%,-1.4
-10%,982,+2.12%,41%,1.46,39%,-10.2%,-10.2%,-10.2%,-1.4
-8%,1042,+1.90%,37%,1.43,50%,-8.2%,-8.2%,-8.2%,-1.8
-5%,1206,+1.36%,27%,1.37,68%,-5.2%,-5.2%,-5.2%,-1.9
